id,score
26111537,0.960401
17820030,0.9630949
14146115,0.95035744
37434192,0.94236284
28990930,0.94919974
37633208,0.97149277
34731176,0.9916635
32124805,0.95651436
13237675,0.9804964
24321942,0.9882709
36270026,0.94503963
13204528,0.9551885
3862443,0.95087564
2429615,0.94304746
2954119,0.9556929
11472432,0.97558147
36995045,0.9792652
37068104,0.9555505
23998629,0.9528492
23354035,0.97068113
31048032,0.94337165
28188916,0.94148725
21821119,0.94276637
2492145,0.9426486
30416177,0.954441
12653693,0.98242915
1068999,0.9398859
11016513,0.93791884
9720761,0.989523
31614233,0.9399504
28568579,0.96653783
22890175,0.9501101
5909742,0.9726756
1447952,0.9807478
38908879,0.9545191
11286370,0.9470278
507797,0.93925387
9670554,0.9615701
23758268,0.94174093
17147352,0.94286984
18027370,0.9932555
30704787,0.9398972
2585982,0.93862486
24371058,0.94492126
11813309,0.9412814
37015753,0.9479764
28093311,0.9751405
14384864,0.98664457
32904253,0.9983282
36626604,0.9695219
14638074,0.966515
25040381,0.938832
7521284,0.9872908
9873830,0.96274537
3890595,0.9688163
19406459,0.9461118
26255695,0.93950623
36555552,0.9465133
33396546,0.9505233
7832431,0.950078
998600,0.95829993
29512903,0.9771856
29997764,0.9419606
28598896,0.94278145
26856620,0.95858866
2603130,0.945595
29772649,0.9509135
9743396,0.9399857
8156657,0.94722766
29653432,0.94130296
11523765,0.9609705
20996741,0.9477581
12847228,0.9511389
13891412,0.94983536
11125448,0.96940404
35770257,0.971727
36483729,0.98407906
31671777,0.9473555
9974703,0.94712067
4613815,0.9675853
21110234,0.9640175
31514942,0.94307643
2570762,0.960757
26286291,0.9804742
30924076,0.9766667
8521400,0.9434264
25719640,0.9656357
23625545,0.9818042
1879096,0.9418313
2708002,0.94908047
20197339,0.937831
25369327,0.9785267
26950595,0.95884424
29540930,0.9439117
32414417,0.9915103
7797054,0.9442312
38253501,0.9565972
10789818,0.9414726
29490528,0.93783367
35943846,0.9470847
16003821,0.9539712
13452183,0.95120245
25745569,0.97789073
14047070,0.9502294
9588697,0.9576704
37297042,0.94492316
29054851,0.95834327
35228616,0.95864916
25437728,0.9403027
31755216,0.95781696
8353953,0.94385576
24091736,0.9388301
3623662,0.97915643
14589403,0.9474306
33276071,0.9504429
23840006,0.9559356
33484789,0.9400374
2690401,0.96892345
10049899,0.94879395
24619815,0.95966357
37599271,0.9577027
27546140,0.94407797
27063001,0.9515277
8336591,0.9836733
32198161,0.94214183
15710621,0.94708765
37328263,0.95990455
16884350,0.9524108
22405433,0.9541286
29992662,0.95855784
1235667,0.9940037
39001791,0.954065
14052606,0.96728015
2202685,0.9456595
29731155,0.94048035
133273,0.9507426
38448837,0.94532114
8675151,0.97327554
37377405,0.96087563
1204056,0.95301425
11281119,0.9577657
29792126,0.99681205
21565424,0.93793327
15674575,0.9416314
28145842,0.9518083
19149512,0.93903995
3364372,0.9443469
20942553,0.97316736
25676076,0.9708278
37693407,0.97196394
19480597,0.9772999
24787214,0.98046064
37466680,0.9540954
20097249,0.9397946
37524719,0.9601649
8321639,0.9393114
29374833,0.9836335
12360502,0.94569945
24839440,0.93782234
18846981,0.9399757
16634516,0.95485574
12687647,0.9677612
38499351,0.98067987
4139634,0.94392276
5636309,0.95793575
11498607,0.9944936
816063,0.94900817
21125325,0.9388322
31290270,0.9418234
12294898,0.9376956
24143528,0.967929
22803409,0.94269484
13736110,0.943176
31315351,0.96038157
20621873,0.9490992
19648228,0.9406406
16705441,0.9745181
1391554,0.9415709
12125618,0.94655645
31169144,0.9515862
38785501,0.95294964
12657245,0.97588646
11072,0.94954103
36590478,0.9455873
38465591,0.9522844
38228665,0.9626543
5810445,0.9382111
38824476,0.98581356
22678765,0.97522455
21673974,0.9894205
31691402,0.9888555
35115660,0.94674665
20063274,0.95586777
21569096,0.9471546
10845027,0.9450364
3850220,0.9569508
26749546,0.9377813
27527834,0.98615783
35635444,0.96188277
39347601,0.9569097
19203051,0.9469389
34308432,0.96203375
3777957,0.9686277
38286903,0.9685188
37832940,0.94159716
10908728,0.9469688
11262102,0.94420516
27785925,0.96141917
12051535,0.9720764
17379158,0.9402203
18526447,0.9384411
15716838,0.9438609
26544091,0.97527283
3474579,0.9392304
12458756,0.944488
680353,0.9590005
17943841,0.9480338
13222732,0.99933666
33142019,0.9550986
15748073,0.9476443
18285505,0.98698044
28463417,0.95741385
29344744,0.96717316
22206926,0.95458907
12053744,0.9516301
4442595,0.978601
19951950,0.9506912
11560855,0.94836533
14042360,0.9841429
24078996,0.94971305
34473292,0.9464279
26138617,0.96346545
12594654,0.9499897
25908512,0.9729776
26806704,0.94080174
38034421,0.9473142
33661291,0.95906866
3327518,0.9643735
2544351,0.9669951
34422819,0.94148296
29084716,0.9463042
15650288,0.9608148
25259320,0.93976706
30172563,0.9589193
4200477,0.9427789
35701481,0.9381714
378132,0.9404617
33623217,0.93752444
24546973,0.97598016
6381145,0.9391486
23725476,0.95741343
10683389,0.94566214
2097125,0.93844634
25479354,0.96014374
30206091,0.95778716
27918392,0.94381505
26796014,0.945717
15691363,0.96221006
36661575,0.9398941
7909243,0.96768326
23106236,0.951212
37831744,0.95281094
36298083,0.9444979
29586571,0.9748546
21791652,0.9521067
26224099,0.97819895
9366842,0.96808964
15835455,0.9558013
24755090,0.94653386
29666106,0.9679832
1802879,0.9449373
17134970,0.96908087
13140279,0.94431996
20569499,0.9595147
16521120,0.9415885
32542810,0.9513354
1345850,0.9902193
6321842,0.9451962
26024183,0.9596455
27482474,0.9516721
21160319,0.9652493
13111575,0.9541319
30074227,0.99156255
25554821,0.9614526
573349,0.96838665
34909773,0.9543304
32816711,0.96387255
13387328,0.9688798
9229590,0.9724597
27757716,0.94579613
33517356,0.9999493
34146762,0.95607144
8232894,0.94418937
10876569,0.9654949
11261156,0.96486515
34696377,0.9530663
6878650,0.9696306
9258876,0.9556271
11601833,0.9382203
35289440,0.9464677
27649708,0.99995846
21953723,0.96078724
14216266,0.95920616
2954181,0.94125986
23181331,0.97588956
7364634,0.9801127
69757,0.9493065
25984384,0.9440992
5461376,0.9481133
3932280,0.94975114
11537817,0.94754106
8940006,0.9610455
10186107,0.9450292
31610148,0.98388904
39080089,0.94619656
35457268,0.9996374
18913951,0.9692692
63246,0.98986375
34665380,0.94627994
23003774,0.94701713
36247888,0.94506973
20490455,0.93757683
35109069,0.9648396
4991226,0.9402743
22090480,0.9570882
10240097,0.96983385
26894407,0.9629495
34640813,0.9501693
18208916,0.94131076
3309921,0.999807
18275670,0.94157517
38114066,0.9474953
20233005,0.95175904
27122813,0.94985884
25981520,0.96322256
32048197,0.945693
4932412,0.95035815
671065,0.9781447
2081140,0.9848101
4738606,0.9387385
30531749,0.97307676
11796533,0.9423841
1575660,0.94317305
33524624,0.9454347
22372494,0.9742939
21300177,0.98822105
27886528,0.94499165
23747169,0.95335627
2235222,0.9483164
38667583,0.96944404
10632457,0.9434585
5499619,0.9786314
4043245,0.96295923
14338151,0.94837785
35418537,0.951317
33838900,0.9714683
1126265,0.93880093
33558603,0.9502054
38556319,0.95372087
33902846,0.9537198
13057658,0.9583302
9802723,0.94116944
19438283,0.96033436
10336878,0.9758235
14903029,0.9492203
21823944,0.95544523
4057317,0.9704689
32548216,0.99763703
13266967,0.9629424
36360657,0.96360755
7738640,0.9408408
15681695,0.9544563
38077147,0.96166825
2606842,0.9438744
39133994,0.96313316
23443840,0.9404357
25124002,0.9884186
7776820,0.9633039
21419759,0.97509754
27035959,0.9428533
28373045,0.95727044
38146436,0.9599934
7609899,0.9583193
3331544,0.9443814
33808522,0.9448733
32736011,0.9611323
21322591,0.943647
22331484,0.9437235
33648638,0.94177014
24893241,0.9598384
4979164,0.95667094
4910990,0.9466703
20415756,0.96355045
20351024,0.9911051
25788122,0.93790907
27199611,0.94523346
38985107,0.9409577
1450338,0.9404635
9692337,0.94358784
38036436,0.97626156
38756346,0.9854895
33487451,0.9586184
22679150,0.9645438
26552361,0.9578075
34058439,0.98840076
5873761,0.99160224
23955760,0.9549383
15866807,0.94057083
12176528,0.9410932
19789999,0.94290787
23684100,0.9488564
12021811,0.9745558
3263924,0.9775461
24410761,0.9440233
37481674,0.949625
2850709,0.94371444
33610962,0.9407893
26130920,0.980085
25007635,0.96853
17307077,0.93921405
27995286,0.97968125
31799618,0.95052344
13105731,0.9683116
14884281,0.9386736
17018180,0.9415077
6925762,0.9513376
27008463,0.95443517
15797393,0.9582554
32614208,0.9394475
35681617,0.9431808
8380145,0.95034766
29768984,0.96131015
23009166,0.948868
15538702,0.9508164
27686,0.95001596
34026265,0.9403593
34054957,0.9625814
29556405,0.96750456
23420143,0.9389942
5776290,0.9580594
39165661,0.94207907
10751966,0.96250653
1392968,0.9694698
6608810,0.96764994
25157712,0.9406723
14065309,0.9529205
36590602,0.94430244
14353797,0.96577746
3048131,0.9726525
1534657,0.9761412
25073351,0.94500005
9615165,0.93955874
3539179,0.9426376
25258953,0.95491385
38853290,0.94917345
29078288,0.9669778
10294048,0.9424608
24466929,0.9438638
36531148,0.93849015
31726335,0.94643366
36685186,0.9409997
8062110,0.98418635
23001377,0.96565247
24174212,0.94556206
10050068,0.94935584
21932161,0.960911
9213421,0.95673573
3250063,0.9389862
6964302,0.9384164
23955974,0.94309336
6196702,0.95363235
31441987,0.94769186
15291881,0.98258674
34148262,0.9378615
5647806,0.9574031
7858172,0.94097644
162738,0.9466713
12372372,0.96702987
30134577,0.9586456
17153981,0.98839986
29489231,0.94159716
25495250,0.98944867
23558057,0.938897
8295826,0.9546743
12698029,0.94442135
14984317,0.96695507
8982894,0.94799817
22159212,0.9637245
6236803,0.9896298
32699298,0.9800789
6068114,0.94164354
33109804,0.94387996
18424202,0.96814215
291618,0.9676275
5507299,0.9393014
9767291,0.94705516
23279885,0.99636436
32432578,0.9837683
36456212,0.96630967
11326177,0.9810753
15866204,0.94363016
23458463,0.9416314
15592154,0.9998241
19085199,0.9473869
23581356,0.9544601
35992664,0.95105857
28603259,0.96345675
39200900,0.9392565
9117411,0.9623605
35263348,0.9730698
29036950,0.98665774
1879620,0.9463524
10711070,0.94522643
28615204,0.94761103
3958274,0.94219923
23332395,0.9390884
4438025,0.9478364
37612608,0.9386386
33374854,0.93842477
28358753,0.96206725
36766546,0.9781632
30037341,0.9708612
18150852,0.9428198
38153155,0.9577312
15221188,0.96272635
38085000,0.94627446
37501436,0.96229446
15108325,0.9526329
3305675,0.9495546
31465576,0.94067454
2816495,0.98699355
13001086,0.9519823
29050027,0.9505296
38941039,0.97580034
9869463,0.9573769
36948582,0.95031923
26812358,0.9447926
2135566,0.95254266
30847352,0.94044524
7609987,0.9769574
28629725,0.9810899
32704768,0.9678137
16792813,0.9551542
31060032,0.99009794
13538100,0.9677573
1086065,0.9391568
4755533,0.9511392
35730776,0.96662724
9070725,0.9767321
292347,0.96295995
1963544,0.9995104
30197176,0.9981586
9183068,0.9771188
25051274,0.9479774
13375521,0.9412936
22439037,0.9515082
17242890,0.9382287
15326292,0.94087195
24346140,0.94513595
17671974,0.9633924
3017514,0.95562893
33508226,0.9590604
18933522,0.9443627
7196463,0.95836097
2818926,0.9533239
37725117,0.99372554
23286087,0.94174016
5961272,0.94721377
16745845,0.9446469
6460823,0.9617788
26560235,0.9548998
29444823,0.95589745
7545906,0.94055796
27377614,0.95924824
7507887,0.9480898
24022912,0.987832
28138043,0.97957635
26244246,0.9691657
24490017,0.98020524
29109995,0.9604674
3179717,0.93933314
12448573,0.93811136
672229,0.9599707
8589770,0.9704288
38482659,0.9529348
32301476,0.9583047
24528006,0.98681426
9230120,0.9459648
2278428,0.97175235
16316631,0.9483622
9221993,0.96455735
27812443,0.94018525
5043010,0.9527637
36089434,0.95308644
1548911,0.9429458
39024801,0.94397926
23424979,0.9481421
28664238,0.9997715
36341777,0.95214784
24026824,0.9559922
2430959,0.9578292
2032936,0.94237155
6152351,0.9624804
6045988,0.9930559
8731236,0.95550144
26092540,0.9490804
24224379,0.93955725
27279529,0.9406987
5279314,0.9842694
2693263,0.96296126
29044624,0.9661289
18610132,0.952502
36791020,0.9586547
15584550,0.9448474
26092090,0.94369227
28339087,0.9537925
20467554,0.96385413
26969522,0.9480454
22206165,0.989069
6356847,0.93808347
38463226,0.9729179
28160241,0.9562397
31759234,0.9416189
32653592,0.9515681
12595679,0.9453171
35653040,0.995087
37602605,0.946599
17168862,0.9508974
16395408,0.9998345
17340425,0.9653484
1705995,0.95077634
13789545,0.9559409
6708544,0.9513296
23612414,0.95854473
24417400,0.94585973
1150189,0.9746959
20408150,0.9654998
11925573,0.94323295
37446322,0.94232494
38925790,0.9543175
16524702,0.9894106
39288363,0.94669974
36547205,0.95293003
9359327,0.9453775
3516052,0.9549021
33311888,0.9483289
31559727,0.95115775
27013838,0.95008147
15764728,0.9801302
5529368,0.95157045
36966349,0.9676107
11690669,0.9401054
35700021,0.96567696
11458313,0.95254487
17504507,0.9575294
17395362,0.93773097
1477458,0.9495746
2702169,0.9527224
16557369,0.9615372
34740831,0.9483867
39317513,0.96149343
5329629,0.976061
29749246,0.96048987
13511512,0.95965546
6262114,0.9437183
936085,0.94041735
26979712,0.9479409
9141374,0.95313644
12266,0.9579795
16590291,0.9490835
33607586,0.94411737
36199916,0.9457544
34927049,0.9452451
20993674,0.97238845
29212615,0.97286034
1366395,0.9497299
7964366,0.94742554
27538470,0.93814796
3196204,0.94383955
29440201,0.95703024
31236435,0.991475
4583778,0.93816596
17708088,0.9687314
32519480,0.9683501
34598660,0.9811099
29912569,0.9664984
35146357,0.9688121
37940016,0.9502966
4690339,0.939663
12364827,0.93830955
38655569,0.9531248
25002970,0.94743735
27732567,0.94168967
31887582,0.94259953
9860646,0.94637775
15503166,0.9897472
38995124,0.9817571
26923119,0.9389347
3309587,0.9375805
34262505,0.9610073
28769563,0.9715146
38461326,0.9450054
13889743,0.9437808
33577946,0.94468856
27058325,0.9530279
19659770,0.9637904
16508375,0.9731546
35220686,0.94533753
12939739,0.97481287
8148526,0.94738233
37608008,0.94211096
23094767,0.9885268
5144652,0.9376991
28297109,0.96859044
6426204,0.9650162
39345400,0.9379227
7789870,0.9399027
10408879,0.99800354
25699840,0.9646643
32966400,0.94360167
24618330,0.9699686
36521682,0.98526263
6148221,0.9543994
34105863,0.9555184
33145868,0.9504028
38680394,0.9834679
5269012,0.94418097
33237884,0.9405082
13033700,0.9465944
2095614,0.9805764
33839458,0.9376513
39321889,0.9399194
7848987,0.95504355
17216197,0.9496537
15427176,0.9611574
12196444,0.94503
16204861,0.93895525
34016467,0.97282887
118632,0.95378137
4168737,0.97850084
2572158,0.9575786
36926528,0.9694265
10424372,0.97685546
8384491,0.9645254
5820871,0.942327
413183,0.9400991
34715488,0.9429971
33593523,0.93984544
15364299,0.99954134
18753266,0.9481018
27801453,0.9559441
4765991,0.96398985
37969019,0.9571809
5663576,0.9402796
957769,0.93849707
2171282,0.95901394
15707684,0.97128665
39000534,0.947708
10662777,0.98128515
22049810,0.94380426
21947853,0.9444589
10929388,0.95420694
11445622,0.95115143
38313527,0.9466782
10724312,0.9558033
2352813,0.98575014
9073281,0.9389909
36404266,0.94272393
11729550,0.94427913
8482363,0.9540846
31654947,0.94190454
33907741,0.96719
2399868,0.9889076
37607001,0.9393162
25678767,0.95598894
17408523,0.9726364
34729826,0.9432894
20794638,0.9375445
6434356,0.95937955
23783661,0.9519534
26337053,0.9421849
30342653,0.95226216
17309205,0.962243
3106547,0.9717385
4298183,0.94353485
18335007,0.9465888
346705,0.9566933
25568141,0.94987243
5163738,0.96625644
3159152,0.9802919
36724964,0.9590992
28541142,0.94396216
21893378,0.95255667
29141665,0.9617361
33513916,0.96723884
22631875,0.94021004
37209292,0.96075386
16429672,0.9510859
32814837,0.94746125
30197285,0.9473303
21470840,0.9566034
48931,0.9604787
22800319,0.9439644
2314475,0.94986045
32000713,0.94505066
8534051,0.9571709
25524534,0.96381503
11599718,0.9477615
33838093,0.94674504
12655178,0.94748837
16182093,0.9654896
19850176,0.94268626
36263144,0.94330305
39300851,0.9659902
8858361,0.9506715
31347591,0.9393014
27010885,0.960988
19030448,0.94333524
33504040,0.948044
35504970,0.9556516
35864776,0.9500716
15454960,0.9485526
39153896,0.96698827
22044011,0.9385604
20856652,0.9472272
7488437,0.9405188
35208887,0.95609885
35069527,0.9742432
22724814,0.99516135
13238107,0.9466614
28507236,0.9451047
30017636,0.9426954
18220526,0.970447
30865006,0.9620061
26899253,0.95980686
18097655,0.9423493
38031165,0.9608975
11489055,0.9504819
14377668,0.94975466
16409985,0.9419442
27458200,0.9587973
37285573,0.9581235
23952032,0.94666183
4224514,0.9433537
37995675,0.95834464
12810327,0.9755454
22829235,0.95380306
20017982,0.94424057
21371914,0.95834905
11092661,0.97033584
30432286,0.9627059
29570943,0.9601608
21639545,0.95257235
21322035,0.93877184
3235141,0.9474732
26216175,0.95290464
22111155,0.9734898
12604345,0.9504955
13983356,0.9703801
3693684,0.94562703
9715506,0.9436231
17160118,0.9567322
16315413,0.9455044
8956830,0.9549841
28444614,0.94768786
17590764,0.95742065
28505166,0.9633893
20326386,0.9380528
27986604,0.9387642
23060611,0.95827127
14201248,0.95587516
30816933,0.941757
7154041,0.98375636
3428523,0.95694715
32283552,0.9631371
6680709,0.97575325
12085523,0.9384817
32536566,0.97022617
20395212,0.9612752
1581887,0.9484479
18754171,0.95848423
38358162,0.9591943
18549539,0.96076185
6880959,0.95996547
10392939,0.9875401
24697065,0.93898803
2527799,0.9455426
1882844,0.9997272
20549683,0.95331323
9520525,0.9568007
27784898,0.95704967
18473464,0.977936
16282883,0.9767139
13300461,0.94953364
26823595,0.9514476
15309390,0.9726688
31263769,0.9449266
37235201,0.9449549
36084778,0.94308746
12635244,0.9509268
7844485,0.9798181
15683959,0.9683662
2811008,0.9515932
1641505,0.96002334
10607164,0.957826
19347886,0.95080554
35443578,0.9408187
36020829,0.9683671
15625988,0.968924
6233953,0.981621
16965318,0.9786465
36122398,0.95749253
19254407,0.99997616
38917748,0.96578753
18413865,0.9781316
10378414,0.9679802
7651098,0.947971
2365205,0.9609827
33058907,0.9461633
17631994,0.945448
25428178,0.949012
23765071,0.9407807
25756853,0.940196
8427840,0.95743036
31841887,0.94333684
24759304,0.9472298
15000193,0.9464798
28445724,0.9490751
4015280,0.9384299
16585927,0.9411087
3742033,0.9591649
14514814,0.9850546
23060822,0.94777167
4900679,0.9470777
12063761,0.9400609
15732011,0.96143883
4532573,0.99214214
15119149,0.9898365
30561033,0.99916565
15054918,0.9478454
4693277,0.9632906
3070597,0.9550377
17632895,0.9384003
34733618,0.9462983
11206239,0.9675963
19595121,0.9412161
4980642,0.94291705
11322374,0.97467065
37301170,0.94633234
1111930,0.94549716
28484312,0.9531505
9566351,0.9999878
25948553,0.9617445
30391871,0.9560436
28529142,0.95682144
21435182,0.95806545
11633171,0.9526564
14463337,0.9505297
9974448,0.9534231
33298682,0.95950305
35397984,0.9455197
4449265,0.96093947
14230512,0.94873106
9535062,0.9440527
13658416,0.9601241
18545763,0.94427115
27915370,0.96680063
35853870,0.95759255
36123293,0.9401645
27096004,0.9577962
31553156,0.94474036
16989981,0.94290584
651285,0.9397946
14963062,0.9603668
4378378,0.94044286
24569526,0.9499757
96015,0.95719
5853397,0.9499728
38493638,0.9415536
4016387,0.95195144
9628098,0.96246177
27982567,0.9464855
37123982,0.94212645
35436225,0.9737138
16618520,0.9595627
38829930,0.93808645
17873633,0.9708692
10894894,0.94722134
15912688,0.9439944
26745240,0.96645045
23159334,0.9453717
29951648,0.95971185
924628,0.9412746
14165475,0.9428303
27259947,0.9675175
35490175,0.94426835
9546853,0.99550414
30249241,0.9573491
5909165,0.95985186
20621193,0.9421495
38297611,0.94126034
25347102,0.93986964
9116934,0.96839386
10331953,0.9512358
18762874,0.941247
1300624,0.9456707
4260731,0.9537361
36941898,0.946396
37727533,0.9428104
28044389,0.9747544
36316318,0.9398901
7073250,0.9489561
27058589,0.9960157
19321091,0.9379569
17883302,0.95179784
2554891,0.95110756
5885935,0.94497293
11947334,0.9780791
36876485,0.94555336
6154416,0.9440685
13493685,0.9785764
33858768,0.9843932
175181,0.9554293
12019177,0.9799993
4783085,0.9487136
20418301,0.95251626
17349216,0.9437397
37360287,0.9628398
10362709,0.9681912
1146870,0.9573029
27561567,0.97006905
21270662,0.95357174
627327,0.9691011
9353506,0.95085365
12119460,0.97442967
20707785,0.95916873
22757288,0.96093994
8270505,0.9995084
13756880,0.94240737
16600632,0.9565002
12360788,0.95698375
30091662,0.94559526
18973185,0.97030723
9526117,0.9488425
20647796,0.94656557
22085881,0.96143305
9572674,0.94887024
25907607,0.94431144
31536160,0.93965083
36780656,0.96109796
1497426,0.9496166
22406998,0.94189155
21099254,0.9431746
9443798,0.9674697
17300789,0.95556444
17169403,0.9460431
9618692,0.9500052
33728181,0.94130594
3145604,0.9462664
20654731,0.9503735
1114287,0.97211415
30868870,0.952142
31802111,0.96047443
27491538,0.9612585
13953652,0.9436248
5327301,0.94541526
2231002,0.9467619
11369276,0.96629906
34160333,0.9719834
309848,0.9382571
7795498,0.93926877
1121182,0.95027953
5658865,0.94763345
6153734,0.94336444
26849093,0.97085744
2110553,0.9432841
25485211,0.95597255
117359,0.98073447
12000991,0.9429276
13860545,0.965181
27975693,0.9608785
23012547,0.9452051
4153759,0.9822538
19386636,0.9596683
9398151,0.9380249
33034912,0.9848144
16214846,0.97442913
32609703,0.9763714
35626640,0.9404499
18403476,0.9541333
23134230,0.945625
2501027,0.96248686
28241822,0.9501309
37990551,0.9605587
4403709,0.94080514
24222088,0.9548766
21254002,0.9452856
21783240,0.9644342
29600309,0.9487059
23685084,0.94598395
20537263,0.9621069
7110502,0.9487122
6737404,0.97292984
5685539,0.9667565
36213289,0.9453885
17485357,0.9385071
14464860,0.94648105
26456004,0.93765646
16319025,0.96195745
16940516,0.9800843
24711681,0.9816528
26360489,0.94658303
16007463,0.9409984
21069091,0.9721108
37925997,0.9645159
23786153,0.9620775
22457355,0.964601
33062518,0.95964503
13519732,0.951477
38315000,0.96302795
27493431,0.98810005
29709877,0.9375415
14784167,1.0000001
35588325,0.9419988
17035456,0.96254396
24252595,0.9399384
26767906,0.944807
20305245,0.9727057
30211999,0.9405695
9284109,0.9452663
23780772,0.95862997
7773284,0.98701334
12798307,0.9575645
23625112,0.973296
20616153,0.95667154
766625,0.966284
36465953,0.96841687
11291841,0.9999064
37457234,0.9448844
32321567,0.93887824
385793,0.9877391
612422,0.96841365
21556751,0.94451326
23525650,0.95771205
17700394,0.95262665
1905044,0.9684863
9103081,0.9504592
10262634,0.97492325
33323209,0.98580074
13922167,0.9591568
28335614,0.9917911
28774198,0.95154864
19737419,0.94196546
2137814,0.97735685
4279668,0.9441999
11686095,0.9498956
5542414,0.947303
36020136,0.9391916
10677321,0.9941024
3908713,0.9673512
17665462,0.970216
25526066,0.95911956
28146877,0.9425046
2159487,0.9380897
32312449,0.95156956
24486870,0.9636644
23426847,0.94397384
3123045,0.9450345
34377250,0.96030015
2102823,0.9787006
28904834,0.9422595
32534259,0.94383013
275915,0.984671
15589760,0.94776285
15934369,0.9589541
27114318,0.9446554
30589922,0.94220954
33106013,0.95754683
26342427,0.94086677
23326924,0.9480726
13116317,0.9436515
25538982,0.9561254
32725141,0.95643413
31997799,0.96717286
39062391,0.98985726
30504016,0.9409307
28609725,0.95480824
17698502,0.9469504
23379743,0.94502157
18975227,0.939156
4019219,0.9597496
36027315,0.9639572
10707050,0.97093016
7900309,0.94091296
23249891,0.94057935
3906399,0.9727943
2343455,0.9459297
25976498,0.938545
38738047,0.9818532
39219271,0.9480605
13709957,0.9439448
31552969,0.9655468
23140227,0.9454893
34876125,0.9495815
18859038,0.93972266
5392489,0.9411251
36656505,0.9816029
24803678,0.9473962
32706165,0.95188344
7250436,0.9553443
28906131,0.9409406
29439184,0.94691116
6529286,0.9413017
23365090,0.99762726
29131368,0.96572405
31104699,0.940808
26871615,0.9406968
20696585,0.9668707
11477336,0.95779794
234209,0.96614975
38498137,0.93810314
6952787,0.96762633
6077184,0.9544613
28577926,0.9833916
37161754,0.9434436
16563128,0.93841577
26215503,0.9522596
2278207,0.95407444
20769441,0.9471873
26916916,0.94385725
7096782,0.9494145
17143111,0.9497554
23697875,0.94344574
5638969,0.9391377
3288842,0.9691036
35548987,0.9582476
2088005,0.99985385
6343083,0.94938433
13361135,0.94311154
1164285,0.95197624
5681019,0.96654123
23015109,0.94678557
29397583,0.9488541
16560540,0.9554876
12796746,0.96224934
36891156,0.94556797
32165080,0.9535974
28688384,0.9446501
18893239,0.9778035
14016878,0.9929875
3271345,0.944714
10318725,0.95855206
4600708,0.93855464
6675448,0.94221705
34733903,0.94682765
34530662,0.96831566
30560712,0.9594825
36466936,0.940056
8495549,0.98027104
4823613,0.9422697
35541080,0.9383646
7347367,0.9450266
22215390,0.9725146
17336635,0.9514484
3903671,0.94196355
34534424,0.9602301
16899528,0.9467816
3263751,0.9402595
1399213,0.9471965
11490005,0.94885826
17488795,0.9857412
27747449,0.9831688
4560584,0.9489223
31658042,0.9521675
15439005,0.9491696
11431725,0.9999056
30831390,0.96222335
19708123,0.94631904
37868929,0.9845831
10469319,0.9593257
4310688,0.96979815
4362297,0.95562136
19901628,0.95828444
2084734,0.95885485
17291723,0.94699115
10982685,0.96093446
34884905,0.9667164
3406295,0.9856782
26475186,0.96010613
23484447,0.94309705
3537283,0.9380456
13038896,0.94096345
29412811,0.9836211
26215022,0.9660612
2702343,0.97704
30323189,0.9475619
8311270,0.9976936
20656918,0.9540988
37739234,0.9699944
17175791,0.9649067
28219441,0.95668
4527412,0.98695713
25154155,0.96925163
36027386,0.9425431
11996887,0.9558217
39420984,0.9921179
33761479,0.9377568
13746947,0.9484327
4963445,0.93900204
10362151,0.94899684
30233074,0.9535022
10226357,0.95009816
6592007,0.9588333
28929253,0.9660767
19178445,0.9611494
33582247,0.9515944
30476859,0.95931005
25750813,0.9578676
37905648,0.9488095
10059334,0.9379131
19358596,0.96857953
39197224,0.9531867
15108073,0.9480457
38108921,0.95365036
7128965,0.95918775
23863189,0.9386808
18673467,0.9505866
5994392,0.96476465
25531267,0.9384216
37581576,0.96143025
30820419,0.95538145
35675526,0.95062375
28741289,0.94560957
31584932,0.93912685
16233242,0.96552694
14987558,0.99436414
16474489,0.93760705
22487452,0.9424985
25758378,0.9413623
15282353,0.9565899
29343200,0.9982782
1797808,0.97725135
12493887,0.95070386
7712998,0.97117096
38024179,0.9574471
9942026,0.96075624
39359287,0.9718506
26669006,0.9532371
19987482,0.9561472
17525367,0.94905174
8297129,0.9453828
11311396,0.9379687
37348305,0.9618753
14983839,0.95163536
9612729,0.94213265
28671235,0.93930465
32822601,0.9529174
7125581,0.95651895
27137154,0.9782973
6897708,0.94030493
20537230,0.944097
4834658,0.9869009
20010643,0.9719058
26456961,0.95062387
30349460,0.9569576
7930619,0.9405153
31716826,0.94535166
5276219,0.9811803
26240921,0.96909904
29133999,0.9487661
1297747,0.97096956
20949827,0.9448175
14312425,0.9712489
36330125,0.97362083
31643939,0.9988538
35721937,0.9577384
27861642,0.9990166
26579411,0.9494829
18802637,0.948919
12135689,0.9484351
32062838,0.9574403
24141272,0.9420009
3766351,0.9719279
29411915,0.9379688
15590578,0.9475588
17430826,0.9618657
22183061,0.9520344
21032891,0.94126105
28108274,0.9617702
33363116,0.95959306
38332681,0.94536036
22956718,0.9407595
18027847,0.9661959
5865717,0.9574036
12181116,0.9852323
21239281,0.95587844
26741267,0.9383561
29777750,0.96925443
38403517,0.93855774
29502346,0.94525534
21706287,0.9551919
19307745,0.93966633
20222541,0.99848104
4093119,0.94859755
25415695,0.9510036
39124614,0.95168114
9608706,0.9487927
19545486,0.9647477
5976903,0.9454695
11929126,0.9383333
